Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA
Sweden,Allsvenskan,2025,03/08/2025,13:00,Djurgarden,Halmstad,1,1,D,1.26,6.42,10.01,1.26,6.5,11.5,1.22,5.98,10.29,1.28,6.6,12.5,,,
Sweden,Allsvenskan,2025,03/08/2025,13:00,Hacken,Elfsborg,1,2,A,3.17,3.93,2.11,3.25,4,2.12,3.07,3.81,2.03,3.3,4,2.2,,,
Sweden,Allsvenskan,2025,03/08/2025,15:30,Sirius,Oster,1,1,D,1.7,4.1,4.7,1.7,4.5,4.7,1.66,3.99,4.41,1.78,4.2,4.8,,,
Sweden,Allsvenskan,2025,04/08/2025,18:00,Goteborg,Degerfors,3,0,H,1.65,4.15,5.05,1.7,4.2,5.2,1.64,3.89,4.68,1.7,4.3,5.4,,,
Sweden,Allsvenskan,2025,09/08/2025,14:00,Malmo FF,Mjallby,1,3,A,1.88,3.62,4.24,1.93,3.6,4,1.89,3.43,3.82,1.95,3.7,4.5,,,
Sweden,Allsvenskan,2025,09/08/2025,16:30,Halmstad,Sirius,0,1,A,3.42,3.58,2.12,3.4,3.55,2.23,3.19,3.4,2.11,3.55,3.6,2.22,,,
Sweden,Allsvenskan,2025,10/08/2025,13:00,AIK,Djurgarden,0,0,D,2.7,3.17,2.8,2.54,3.25,3.25,2.41,3.04,2.94,2.6,3.2,3.3,,,
Sweden,Allsvenskan,2025,10/08/2025,13:00,Degerfors,Hacken,0,0,D,2.72,3.58,2.53,3.25,3.65,2.32,3.05,3.45,2.15,3.25,3.65,2.32,,,
Sweden,Allsvenskan,2025,10/08/2025,15:30,Norrkoping,Hammarby,0,2,A,4.79,4.39,1.64,5.1,4.6,1.61,4.83,4.22,1.56,5.2,4.5,1.69,,,
Sweden,Allsvenskan,2025,10/08/2025,15:30,Oster,Brommapojkarna,1,1,D,2.76,3.73,2.42,2.85,3.85,2.45,2.69,3.53,2.34,2.84,3.75,2.58,,,
Sweden,Allsvenskan,2025,11/08/2025,18:00,Elfsborg,Varnamo,2,2,D,1.46,5,6.23,1.45,5.3,6.33,1.41,4.84,5.99,1.47,5.4,7,,,
Sweden,Allsvenskan,2025,11/08/2025,18:00,GAIS,Goteborg,0,1,A,2.02,3.51,3.8,2.12,3.65,3.5,2.05,3.43,3.28,2.18,3.65,3.65,,,
Sweden,Allsvenskan,2025,16/08/2025,14:00,Halmstad,Malmo FF,0,4,A,6.01,4.27,1.55,5.1,4.1,1.73,4.76,3.77,1.65,5.3,4,1.76,4.5,3.9,1.7
Sweden,Allsvenskan,2025,16/08/2025,16:30,Norrkoping,Elfsborg,2,1,H,3.45,3.77,2.04,3.35,4,2.1,3.19,3.73,2,3.45,4,2.14,3.25,3.75,2.05
Sweden,Allsvenskan,2025,17/08/2025,13:00,Brommapojkarna,Sirius,2,4,A,2.19,4.06,2.94,2.1,4.1,3.1,2.05,3.83,3.01,2.16,4.2,3.25,2.05,3.9,3.1
Sweden,Allsvenskan,2025,17/08/2025,13:00,Goteborg,AIK,2,1,H,2.23,3.14,3.63,2.38,3.2,3.4,2.31,3.1,3.06,2.44,3.3,3.45,2.25,3.2,3.25
Sweden,Allsvenskan,2025,17/08/2025,15:30,Hacken,Oster,0,2,A,1.72,4.14,4.49,1.62,4.4,5,1.58,4.14,4.83,1.61,4.7,5.7,1.57,4.33,5
Sweden,Allsvenskan,2025,17/08/2025,15:30,Hammarby,GAIS,1,2,A,1.98,3.75,3.66,1.91,3.95,3.95,1.84,3.68,3.72,1.93,3.95,4.2,1.85,3.8,3.8
Sweden,Allsvenskan,2025,17/08/2025,15:30,Mjallby,Djurgarden,1,1,D,2.2,3.54,3.26,2.2,3.6,3.5,2.09,3.41,3.2,2.22,3.65,3.45,2.2,3.5,3.1
Sweden,Allsvenskan,2025,18/08/2025,18:00,Varnamo,Degerfors,3,2,H,2.22,3.6,3.19,2.45,3.75,2.8,2.36,3.52,2.69,2.56,3.8,2.84,2.45,3.6,2.7
Sweden,Allsvenskan,2025,24/08/2025,13:00,Djurgarden,Brommapojkarna,1,0,H,1.61,4.47,5.03,1.62,4.7,5.1,1.56,4.3,4.73,1.67,4.6,5.3,1.62,4.5,4.33
Sweden,Allsvenskan,2025,24/08/2025,13:00,Sirius,Hammarby,3,1,H,4.13,4.05,1.8,4.1,4.1,1.85,3.83,3.82,1.79,4.1,4,1.93,4,3.8,1.8
Sweden,Allsvenskan,2025,24/08/2025,15:30,Degerfors,AIK,0,1,A,4.02,3.36,2.01,4.2,3.5,2.01,3.9,3.28,1.92,4.3,3.5,2.04,3.9,3.4,1.95
Sweden,Allsvenskan,2025,24/08/2025,15:30,Elfsborg,Halmstad,1,2,A,1.42,4.99,7.05,1.55,4.7,6.1,1.49,4.33,5.62,1.55,4.7,6.8,1.53,4.2,5.75
Sweden,Allsvenskan,2025,24/08/2025,15:30,Malmo FF,Goteborg,0,0,D,1.72,3.92,4.75,1.73,4,4.9,1.68,3.73,4.5,1.77,3.9,5.3,1.73,3.7,4.5
Sweden,Allsvenskan,2025,24/08/2025,15:30,Varnamo,Hacken,1,5,A,3.2,3.9,2.11,3.1,3.9,2.36,2.73,3.68,2.24,2.9,3.9,2.46,2.7,3.8,2.3
Sweden,Allsvenskan,2025,25/08/2025,18:00,GAIS,Mjallby,0,2,A,2.4,3.52,2.92,2.38,3.55,3,2.32,3.36,2.82,2.44,3.6,3.15,2.3,3.4,3
Sweden,Allsvenskan,2025,25/08/2025,18:00,Oster,Norrkoping,1,2,A,2.46,3.42,2.92,2.32,3.65,3.1,2.24,3.43,2.87,2.38,3.6,3.25,2.25,3.5,3
Sweden,Allsvenskan,2025,30/08/2025,14:00,Brommapojkarna,Elfsborg,3,0,H,2.45,3.67,2.76,2.4,3.85,2.85,2.29,3.61,2.68,2.38,3.85,3,2.2,3.8,2.7
Sweden,Allsvenskan,2025,30/08/2025,14:00,Goteborg,Varnamo,1,0,H,1.46,5.21,5.88,1.45,5.5,6,1.41,4.87,5.9,1.48,5.4,6.6,1.36,5.5,6
Sweden,Allsvenskan,2025,30/08/2025,16:30,Mjallby,Halmstad,1,0,H,1.46,4.65,6.77,1.44,5.1,7.5,1.39,4.56,6.83,1.46,5,8.2,1.33,5,6
Sweden,Allsvenskan,2025,31/08/2025,13:00,AIK,Sirius,2,1,H,1.79,3.85,4.38,1.88,3.85,4.5,1.77,3.62,4.09,1.85,3.9,4.7,1.72,3.8,4
Sweden,Allsvenskan,2025,31/08/2025,13:00,Malmo FF,Degerfors,1,1,D,1.34,5.35,8.96,1.3,6,10,1.27,5.38,9.2,1.29,6.2,13.5,1.24,6,8
Sweden,Allsvenskan,2025,31/08/2025,13:00,Norrkoping,Djurgarden,0,4,A,4.09,3.97,1.83,4.25,4.1,1.77,3.97,3.91,1.73,4.5,4.2,1.79,4.1,4.1,1.67
Sweden,Allsvenskan,2025,31/08/2025,15:30,GAIS,Hacken,2,1,H,1.82,4.15,3.95,1.95,4.1,3.8,1.88,3.69,3.56,2.02,3.85,3.9,1.91,3.8,3.6
Sweden,Allsvenskan,2025,31/08/2025,15:30,Hammarby,Oster,4,0,H,1.36,5.11,8.47,1.38,5.3,8.5,1.35,4.86,7.4,1.41,5.4,8.8,1.37,5,7
Sweden,Allsvenskan,2025,13/09/2025,14:00,Degerfors,Mjallby,0,1,A,4.38,3.74,1.82,4.7,4,1.75,4.43,3.71,1.7,4.9,3.95,1.83,4.5,3.9,1.66
Sweden,Allsvenskan,2025,13/09/2025,16:30,Halmstad,Norrkoping,1,1,D,2.88,3.24,2.59,2.75,3.3,2.66,2.67,3.21,2.5,2.84,3.45,2.7,2.75,3.2,2.5
Sweden,Allsvenskan,2025,14/09/2025,13:00,Djurgarden,Hammarby,3,3,D,2.59,3.55,2.67,3,3.5,2.45,2.76,3.31,2.36,3,3.6,2.52,3,3.25,2.35
Sweden,Allsvenskan,2025,14/09/2025,13:00,Oster,Varnamo,4,3,H,2.19,3.67,3.17,2.2,3.5,3.3,2.12,3.44,3.05,2.22,3.7,3.35,2.1,3.4,3.3
Sweden,Allsvenskan,2025,14/09/2025,15:30,Elfsborg,Malmo FF,2,2,D,3.76,3.68,1.97,3.8,3.6,2,3.53,3.53,1.94,3.9,3.75,2.06,3.7,3.6,1.96
Sweden,Allsvenskan,2025,14/09/2025,15:30,Sirius,GAIS,3,0,H,2.92,3.57,2.38,2.83,3.6,2.38,2.7,3.49,2.32,2.88,3.8,2.5,2.82,3.4,2.3
Sweden,Allsvenskan,2025,15/09/2025,18:00,AIK,Brommapojkarna,2,1,H,1.65,3.92,5.42,1.8,3.75,5.1,1.7,3.6,4.56,1.8,3.85,5.1,1.76,3.7,4.1
Sweden,Allsvenskan,2025,15/09/2025,18:10,Hacken,Goteborg,1,2,A,2.23,4.12,2.83,2.28,4.2,2.85,2.22,3.75,2.71,2.32,4.2,2.96,2.15,3.9,2.7
Sweden,Allsvenskan,2025,20/09/2025,14:00,GAIS,Elfsborg,2,0,H,1.87,3.81,4.06,2.25,3.65,3.4,2.09,3.39,3.2,2.26,3.6,3.5,2.15,3.4,3.1
Sweden,Allsvenskan,2025,20/09/2025,14:00,Malmo FF,Djurgarden,0,1,A,1.81,3.87,4.27,1.8,3.85,4.5,1.74,3.63,4.24,1.82,4,4.9,1.71,3.7,4.5
Sweden,Allsvenskan,2025,20/09/2025,16:30,Mjallby,Oster,1,1,D,1.53,4.34,6.14,1.5,4.6,7,1.46,4.23,6.16,1.53,4.6,7.6,1.46,4.2,6
Sweden,Allsvenskan,2025,21/09/2025,13:00,Goteborg,Brommapojkarna,0,1,A,1.73,4.23,4.34,1.73,4.2,4.4,1.68,3.93,4.26,1.77,4.3,4.7,1.66,4.1,4.33
Sweden,Allsvenskan,2025,21/09/2025,13:00,Hammarby,Hacken,4,0,H,1.59,4.61,4.99,1.67,4.5,4.9,1.6,4.21,4.46,1.69,4.6,4.9,1.57,4.5,4.2
Sweden,Allsvenskan,2025,21/09/2025,15:30,Sirius,Degerfors,1,3,A,1.55,4.59,5.45,1.55,4.8,5.75,1.49,4.39,5.3,1.59,4.9,5.7,1.49,4.75,5
Sweden,Allsvenskan,2025,22/09/2025,18:00,Varnamo,Halmstad,1,2,A,2.32,3.62,2.98,2.42,3.6,3.1,2.21,3.45,2.88,2.38,3.75,3.05,2.1,3.6,3
Sweden,Allsvenskan,2025,22/09/2025,18:10,Norrkoping,AIK,3,1,H,3.97,3.51,1.97,4,3.5,2.1,3.49,3.29,2.02,3.9,3.5,2.14,3.6,3.3,2.05
Sweden,Allsvenskan,2025,27/09/2025,14:00,Elfsborg,Degerfors,1,2,A,1.78,3.84,4.52,2,3.75,3.6,1.94,3.57,3.44,2.08,3.9,3.7,1.91,3.75,3.4
Sweden,Allsvenskan,2025,27/09/2025,16:30,Hacken,Norrkoping,2,0,H,1.65,4.33,4.76,1.66,4.4,4.75,1.61,4.19,4.43,1.67,4.5,5.2,1.56,4.33,4.75
Sweden,Allsvenskan,2025,28/09/2025,13:00,Brommapojkarna,Mjallby,0,1,A,3.45,3.61,2.1,3.5,3.75,2.1,3.31,3.5,2.01,3.7,3.7,2.12,3.5,3.5,2.01
Sweden,Allsvenskan,2025,28/09/2025,13:00,Halmstad,Hammarby,1,0,H,4.58,4.04,1.72,4.9,4.1,1.75,4.46,3.81,1.67,5,4.1,1.77,4.33,3.9,1.68
Sweden,Allsvenskan,2025,28/09/2025,15:30,AIK,GAIS,1,1,D,2.22,3.29,3.47,2.3,3.25,3.25,2.23,3.13,3.12,2.34,3.3,3.55,2.2,3.25,3.2
Sweden,Allsvenskan,2025,28/09/2025,15:30,Malmo FF,Varnamo,3,2,H,1.2,7.17,13.07,1.22,7,13,1.18,6.57,11.57,1.22,8.2,15,1.17,7,12
Sweden,Allsvenskan,2025,29/09/2025,18:00,Djurgarden,Sirius,8,2,H,1.85,4.02,3.89,2.05,3.85,3.66,1.94,3.68,3.34,2.1,3.9,3.6,2.01,3.75,3.2
Sweden,Allsvenskan,2025,29/09/2025,18:10,Oster,Goteborg,0,2,A,3.43,3.88,2.02,3.45,3.75,2.05,3.3,3.52,2,3.6,3.85,2.14,3.4,3.7,1.96
Sweden,Allsvenskan,2025,04/10/2025,14:00,Degerfors,Djurgarden,1,1,D,3.71,3.83,1.94,3.65,3.75,2,3.48,3.59,1.93,3.95,3.75,2.02,3.4,3.6,1.96
Sweden,Allsvenskan,2025,04/10/2025,14:00,Mjallby,Elfsborg,2,0,H,1.79,3.84,4.39,1.78,3.85,4.7,1.72,3.66,4.38,1.83,3.9,4.9,1.71,3.8,4.33
Sweden,Allsvenskan,2025,04/10/2025,14:00,Oster,Halmstad,3,0,H,2.3,3.24,3.35,2.3,3.4,3.4,2.22,3.22,3.1,2.4,3.25,3.5,2.15,3.4,3.2
Sweden,Allsvenskan,2025,04/10/2025,16:30,GAIS,Norrkoping,2,1,H,1.43,4.74,7.18,1.4,5,8.5,1.35,4.65,7.55,1.44,5,8.6,1.37,4.75,7
Sweden,Allsvenskan,2025,05/10/2025,13:00,AIK,Varnamo,2,3,A,1.41,4.98,7.35,1.46,4.7,7,1.43,4.38,6.36,1.51,4.9,7.2,1.45,4.5,5.75
Sweden,Allsvenskan,2025,05/10/2025,13:00,Goteborg,Hammarby,1,2,A,2.9,3.69,2.34,2.75,3.6,2.45,2.66,3.44,2.38,2.84,3.6,2.62,2.65,3.5,2.4
Sweden,Allsvenskan,2025,05/10/2025,15:30,Brommapojkarna,Hacken,1,3,A,3.21,3.82,2.13,3.2,3.75,2.25,2.91,3.62,2.14,3.35,3.8,2.22,3.2,3.75,2.01
Sweden,Allsvenskan,2025,05/10/2025,15:30,Sirius,Malmo FF,5,1,H,2.72,3.7,2.47,2.8,3.66,2.55,2.6,3.44,2.42,2.82,3.85,2.54,2.57,3.4,2.45
Sweden,Allsvenskan,2025,18/10/2025,14:00,Norrkoping,Malmo FF,0,2,A,4.76,4.18,1.68,5,4.2,1.7,4.59,3.91,1.63,5.1,4.2,1.73,5,3.9,1.61
Sweden,Allsvenskan,2025,18/10/2025,16:30,Hacken,Sirius,1,1,D,2.05,3.96,3.31,2.05,4.2,3.3,1.96,3.88,3.15,2.06,4.1,3.55,1.91,4,3.3
Sweden,Allsvenskan,2025,19/10/2025,13:00,GAIS,Djurgarden,3,2,H,2.31,3.31,3.24,2.57,3.45,2.8,2.47,3.23,2.7,2.7,3.4,2.88,2.5,3.2,2.75
Sweden,Allsvenskan,2025,19/10/2025,13:00,Hammarby,AIK,2,1,H,1.66,3.92,5.33,1.7,3.8,5,1.67,3.66,4.69,1.75,4.1,5.3,1.62,3.75,5
Sweden,Allsvenskan,2025,19/10/2025,15:30,Elfsborg,Oster,5,1,H,1.88,4.01,3.83,1.8,4.2,4.1,1.74,3.87,3.95,1.82,4.4,4.4,1.68,4,4.1
Sweden,Allsvenskan,2025,19/10/2025,15:30,Varnamo,Brommapojkarna,1,1,D,2.73,3.83,2.4,2.75,3.8,2.48,2.68,3.62,2.3,2.9,4,2.42,2.75,3.8,2.2
Sweden,Allsvenskan,2025,20/10/2025,18:00,Degerfors,Halmstad,0,1,A,1.93,3.45,4.23,2.05,3.4,4.1,1.95,3.25,3.75,2.08,3.45,4.3,1.96,3.4,3.7
Sweden,Allsvenskan,2025,20/10/2025,18:10,Goteborg,Mjallby,0,2,A,2.86,3.59,2.41,2.88,3.55,2.45,2.81,3.31,2.34,3,3.6,2.52,2.82,3.3,2.35
Sweden,Allsvenskan,2025,25/10/2025,14:00,Djurgarden,Varnamo,6,2,H,1.25,6.1,9.47,1.25,6.75,10,1.22,6.27,9.38,1.26,7.8,11,1.22,6.25,10
Sweden,Allsvenskan,2025,25/10/2025,16:30,Oster,Degerfors,1,2,A,2.37,3.43,2.9,3.1,3.55,2.4,2.87,3.34,2.29,3.25,3.55,2.4,2.95,3.4,2.2
Sweden,Allsvenskan,2025,26/10/2025,13:00,Mjallby,Norrkoping,2,1,H,1.71,3.96,4.42,1.85,3.95,4.2,1.78,3.72,3.95,1.87,4,4.5,1.81,3.9,3.7
Sweden,Allsvenskan,2025,26/10/2025,13:00,Sirius,Elfsborg,4,0,H,2.08,3.86,3.12,1.78,4.33,4.33,1.72,4.05,3.87,1.8,4.5,4.3,1.68,4.33,3.9
Sweden,Allsvenskan,2025,26/10/2025,15:30,AIK,Hacken,2,2,D,2.12,3.45,3.36,2,3.6,3.7,1.94,3.44,3.55,2.06,3.7,3.95,1.96,3.5,3.6
Sweden,Allsvenskan,2025,26/10/2025,15:30,Halmstad,Goteborg,0,3,A,3.68,3.63,1.95,3.75,3.7,1.98,3.54,3.49,1.94,4,3.9,2,3.75,3.6,1.91
Sweden,Allsvenskan,2025,27/10/2025,18:00,Brommapojkarna,GAIS,0,2,A,3.26,3.49,2.15,3.2,3.65,2.16,3.11,3.49,2.1,3.45,3.8,2.2,3.2,3.6,2.1
Sweden,Allsvenskan,2025,27/10/2025,18:10,Malmo FF,Hammarby,1,3,A,2.15,3.51,3.24,2.2,3.5,3.35,2.12,3.35,3.16,2.3,3.65,3.4,2.15,3.4,3.05
Sweden,Allsvenskan,2025,01/11/2025,14:00,Hacken,Malmo FF,1,1,D,,,,2.4,3.9,2.75,2.3,3.74,2.61,2.5,4,2.78,2.25,3.75,2.7
Sweden,Allsvenskan,2025,01/11/2025,16:30,Norrkoping,Sirius,1,2,A,,,,2.75,4.2,2.3,2.66,3.83,2.22,2.94,4.2,2.32,2.75,3.9,2.15
Sweden,Allsvenskan,2025,02/11/2025,13:00,Elfsborg,AIK,0,3,A,,,,2.35,3.75,2.85,2.28,3.55,2.73,2.38,3.85,3,2.25,3.6,2.85
Sweden,Allsvenskan,2025,02/11/2025,13:00,Halmstad,Brommapojkarna,0,0,D,,,,2.88,3.4,2.5,2.79,3.21,2.4,3,3.4,2.62,2.75,3.4,2.32
Sweden,Allsvenskan,2025,02/11/2025,15:30,Djurgarden,Goteborg,0,0,D,,,,1.73,4.2,4.5,1.69,3.95,4.14,1.75,4.5,4.6,1.68,4,4.2
Sweden,Allsvenskan,2025,02/11/2025,15:30,GAIS,Oster,1,1,D,,,,1.44,5,7.5,1.39,4.59,6.78,1.45,5.2,8,1.41,4.75,6.25
Sweden,Allsvenskan,2025,03/11/2025,18:00,Degerfors,Hammarby,1,1,D,,,,3.3,3.75,2.1,3.22,3.56,2.03,3.6,3.8,2.14,3.25,3.6,2.01
Sweden,Allsvenskan,2025,03/11/2025,18:00,Varnamo,Mjallby,0,5,A,,,,6,4.75,1.53,5.46,4.32,1.49,6,4.9,1.56,5.25,4.75,1.49
Sweden,Allsvenskan,2025,09/11/2025,14:00,AIK,Halmstad,0,2,A,,,,1.36,5,9.5,1.33,4.68,8.19,1.38,5.3,10,1.33,4.75,8
Sweden,Allsvenskan,2025,09/11/2025,14:00,Brommapojkarna,Degerfors,1,3,A,,,,3.65,4.2,1.96,3.44,3.73,1.91,3.75,4.1,2,3.4,4.2,1.86
Sweden,Allsvenskan,2025,09/11/2025,14:00,Goteborg,Norrkoping,2,0,H,,,,1.75,4.35,4.6,1.68,4.01,4.2,1.78,4.2,4.7,1.68,4,4.33
Sweden,Allsvenskan,2025,09/11/2025,14:00,Hammarby,Elfsborg,3,0,H,,,,1.57,4.9,6,1.49,4.63,5.08,1.59,5.1,5.5,1.51,4.75,4.75
Sweden,Allsvenskan,2025,09/11/2025,14:00,Malmo FF,GAIS,2,1,H,,,,2,3.9,3.65,1.91,3.68,3.46,2,3.95,3.85,1.86,3.9,3.5
Sweden,Allsvenskan,2025,09/11/2025,14:00,Mjallby,Hacken,1,0,H,,,,1.6,4.35,5.6,1.53,4.18,5.12,1.61,4.8,5.6,1.53,4.33,5
Sweden,Allsvenskan,2025,09/11/2025,14:00,Oster,Djurgarden,1,3,A,,,,3.6,4.2,1.93,3.41,3.85,1.9,3.65,4.3,1.99,3.6,3.9,1.86
Sweden,Allsvenskan,2025,09/11/2025,14:00,Sirius,Varnamo,3,1,H,,,,1.25,7,10.25,1.22,6.51,9.02,1.27,7.6,10,1.22,7,8.5
